customer_id,churn_risk,predicted_churn
509,churned,churned
158,churned,churned
140,churned,churned
219,active,active
309,churned,churned
2,churned,churned
570,active,active
280,churned,churned
201,churned,churned
444,churned,churned
562,churned,churned
443,churned,churned
580,churned,churned
193,active,active
462,churned,churned
384,churned,churned
251,active,active
536,churned,churned
373,active,active
400,churned,churned
520,churned,churned
76,churned,churned
572,churned,churned
165,churned,churned
264,active,active
77,churned,churned
505,active,active
44,active,active
232,churned,churned
39,churned,churned
564,churned,churned
9,active,active
468,churned,churned
224,churned,churned
191,active,active
592,active,active
418,churned,churned
118,churned,churned
370,churned,churned
457,active,active
346,churned,churned
154,churned,churned
283,churned,churned
391,churned,churned
257,churned,churned
78,churned,churned
389,churned,churned
320,churned,churned
171,churned,churned
552,churned,churned
303,churned,churned
210,churned,churned
567,churned,churned
429,churned,churned
361,active,active
65,churned,churned
522,churned,churned
11,active,active
401,churned,churned
253,churned,churned
440,active,active
169,churned,churned
531,churned,churned
497,active,active
555,churned,churned
350,churned,churned
181,active,active
310,churned,churned
571,churned,churned
276,churned,churned
433,churned,churned
387,churned,churned
556,churned,churned
526,churned,churned
265,churned,churned
208,active,active
510,churned,churned
470,churned,churned
324,active,active
260,churned,churned
188,active,active
318,churned,churned
173,churned,churned
69,active,active
374,active,active
176,churned,churned
321,churned,churned
136,churned,churned
597,active,active
241,churned,churned
205,churned,churned
183,churned,churned
452,active,active
329,churned,churned
546,churned,churned
148,churned,churned
519,churned,churned
357,churned,churned
451,churned,churned
211,active,active
405,active,active
120,active,active
341,churned,churned
167,churned,churned
504,churned,churned
485,churned,churned
137,churned,churned
336,active,active
585,active,active
471,churned,churned
187,churned,churned
539,churned,churned
410,active,active
327,active,active
465,churned,churned
134,churned,churned
305,churned,churned
204,churned,churned
442,churned,churned
64,active,active
